Instancia,Crossover,Mutacao,Inicializacao,Parada,Execucao,Valor Total,Peso Total,Gerações,Tempo
knapsack_4.csv,dois_pontos,0.05,heuristica,convergencia,2,1963,96,20,0.0719
knapsack_4.csv,dois_pontos,0.05,heuristica,convergencia,3,1963,96,20,0.0692
knapsack_4.csv,dois_pontos,0.05,heuristica,convergencia,4,1963,96,20,0.078
knapsack_4.csv,dois_pontos,0.05,heuristica,convergencia,5,1963,96,20,0.1419
knapsack_4.csv,dois_pontos,0.1,aleatoria,fixo,1,1963,96,200,0.5432
knapsack_4.csv,dois_pontos,0.1,aleatoria,fixo,2,1963,96,200,0.4392
knapsack_4.csv,dois_pontos,0.1,aleatoria,fixo,3,1963,96,200,0.4526
knapsack_4.csv,dois_pontos,0.1,aleatoria,fixo,4,1963,96,200,0.4391
knapsack_4.csv,dois_pontos,0.1,aleatoria,fixo,5,1963,96,200,0.4586
knapsack_4.csv,dois_pontos,0.1,aleatoria,convergencia,1,1963,96,20,0.0695
knapsack_4.csv,dois_pontos,0.1,aleatoria,convergencia,2,1963,96,20,0.0682
knapsack_4.csv,dois_pontos,0.1,aleatoria,convergencia,3,1963,96,20,0.073
knapsack_4.csv,dois_pontos,0.1,aleatoria,convergencia,4,1963,96,20,0.0743
knapsack_4.csv,dois_pontos,0.1,aleatoria,convergencia,5,1963,96,20,0.0752
knapsack_4.csv,dois_pontos,0.1,heuristica,fixo,1,1963,96,200,0.4755
knapsack_4.csv,dois_pontos,0.1,heuristica,fixo,2,1963,96,200,0.4375
knapsack_4.csv,dois_pontos,0.1,heuristica,fixo,3,1963,96,200,0.4415
knapsack_4.csv,dois_pontos,0.1,heuristica,fixo,4,1963,96,200,0.4339
knapsack_4.csv,dois_pontos,0.1,heuristica,fixo,5,1963,96,200,0.4344
knapsack_4.csv,dois_pontos,0.1,heuristica,convergencia,1,1963,96,20,0.07
knapsack_4.csv,dois_pontos,0.1,heuristica,convergencia,2,1963,96,20,0.0711
knapsack_4.csv,dois_pontos,0.1,heuristica,convergencia,3,1963,96,20,0.0724
knapsack_4.csv,dois_pontos,0.1,heuristica,convergencia,4,1963,96,20,0.0793
knapsack_4.csv,dois_pontos,0.1,heuristica,convergencia,5,1963,96,20,0.0817
knapsack_4.csv,uniforme,0.01,aleatoria,fixo,1,1963,96,200,0.5105
knapsack_4.csv,uniforme,0.01,aleatoria,fixo,2,1963,96,200,0.484
knapsack_4.csv,uniforme,0.01,aleatoria,fixo,3,1963,96,200,0.4586
knapsack_4.csv,uniforme,0.01,aleatoria,fixo,4,1963,96,200,0.5172
knapsack_4.csv,uniforme,0.01,aleatoria,fixo,5,1963,96,200,0.5629
knapsack_4.csv,uniforme,0.01,aleatoria,convergencia,1,1963,96,20,0.0758
knapsack_4.csv,uniforme,0.01,aleatoria,convergencia,2,1963,96,20,0.1083
knapsack_4.csv,uniforme,0.01,aleatoria,convergencia,3,1963,96,20,0.0883
knapsack_4.csv,uniforme,0.01,aleatoria,convergencia,4,1963,96,20,0.0877
knapsack_4.csv,uniforme,0.01,aleatoria,convergencia,5,1963,96,20,0.1087
knapsack_4.csv,uniforme,0.01,heuristica,fixo,1,1963,96,200,0.5349
knapsack_4.csv,uniforme,0.01,heuristica,fixo,2,1963,96,200,0.4793
knapsack_4.csv,uniforme,0.01,heuristica,fixo,3,1963,96,200,0.4656
knapsack_4.csv,uniforme,0.01,heuristica,fixo,4,1963,96,200,0.4629
knapsack_4.csv,uniforme,0.01,heuristica,fixo,5,1963,96,200,0.466
knapsack_4.csv,uniforme,0.01,heuristica,convergencia,1,1963,96,20,0.0758
knapsack_4.csv,uniforme,0.01,heuristica,convergencia,2,1963,96,20,0.0799
knapsack_4.csv,uniforme,0.01,heuristica,convergencia,3,1963,96,20,0.0847
knapsack_4.csv,uniforme,0.01,heuristica,convergencia,4,1963,96,20,0.076
knapsack_4.csv,uniforme,0.01,heuristica,convergencia,5,1963,96,20,0.0781
knapsack_4.csv,uniforme,0.05,aleatoria,fixo,1,1963,96,200,0.5009
knapsack_4.csv,uniforme,0.05,aleatoria,fixo,2,1963,96,200,0.466
knapsack_4.csv,uniforme,0.05,aleatoria,fixo,3,1963,96,200,0.4649
knapsack_4.csv,uniforme,0.05,aleatoria,fixo,4,1963,96,200,0.4619
knapsack_4.csv,uniforme,0.05,aleatoria,fixo,5,1963,96,200,0.4704
knapsack_4.csv,uniforme,0.05,aleatoria,convergencia,1,1963,96,20,0.075
knapsack_4.csv,uniforme,0.05,aleatoria,convergencia,2,1963,96,20,0.0795
knapsack_4.csv,uniforme,0.05,aleatoria,convergencia,3,1963,96,20,0.0764
knapsack_4.csv,uniforme,0.05,aleatoria,convergencia,4,1963,96,20,0.081
knapsack_4.csv,uniforme,0.05,aleatoria,convergencia,5,1963,96,20,0.0914
knapsack_4.csv,uniforme,0.05,heuristica,fixo,1,1963,96,200,0.4581
knapsack_4.csv,uniforme,0.05,heuristica,fixo,2,1963,96,200,0.466
knapsack_4.csv,uniforme,0.05,heuristica,fixo,3,1963,96,200,0.4676
knapsack_4.csv,uniforme,0.05,heuristica,fixo,4,1963,96,200,0.464
knapsack_4.csv,uniforme,0.05,heuristica,fixo,5,1963,96,200,0.4642
knapsack_4.csv,uniforme,0.05,heuristica,convergencia,1,1963,96,20,0.0789
knapsack_4.csv,uniforme,0.05,heuristica,convergencia,2,1963,96,20,0.0998
knapsack_4.csv,uniforme,0.05,heuristica,convergencia,3,1963,96,20,0.0795
knapsack_4.csv,uniforme,0.05,heuristica,convergencia,4,1963,96,20,0.0751
knapsack_4.csv,uniforme,0.05,heuristica,convergencia,5,1963,96,20,0.0783
knapsack_4.csv,uniforme,0.1,aleatoria,fixo,1,1963,96,200,0.5062
knapsack_4.csv,uniforme,0.1,aleatoria,fixo,2,1963,96,200,0.5263
knapsack_4.csv,uniforme,0.1,aleatoria,fixo,3,1963,96,200,0.458
knapsack_4.csv,uniforme,0.1,aleatoria,fixo,4,1963,96,200,0.4706
knapsack_4.csv,uniforme,0.1,aleatoria,fixo,5,1963,96,200,0.4617
knapsack_4.csv,uniforme,0.1,aleatoria,convergencia,1,1963,96,20,0.0742
knapsack_4.csv,uniforme,0.1,aleatoria,convergencia,2,1963,96,20,0.0882
knapsack_4.csv,uniforme,0.1,aleatoria,convergencia,3,1963,96,20,0.072
knapsack_4.csv,uniforme,0.1,aleatoria,convergencia,4,1963,96,20,0.0725
knapsack_4.csv,uniforme,0.1,aleatoria,convergencia,5,1963,96,20,0.0801
knapsack_4.csv,uniforme,0.1,heuristica,fixo,1,1963,96,200,0.4856
knapsack_4.csv,uniforme,0.1,heuristica,fixo,2,1963,96,200,0.4597
knapsack_4.csv,uniforme,0.1,heuristica,fixo,3,1963,96,200,0.4623
knapsack_4.csv,uniforme,0.1,heuristica,fixo,4,1963,96,200,0.4677
knapsack_4.csv,uniforme,0.1,heuristica,fixo,5,1963,96,200,0.4584
knapsack_4.csv,uniforme,0.1,heuristica,convergencia,1,1963,96,20,0.0758
knapsack_4.csv,uniforme,0.1,heuristica,convergencia,2,1963,96,20,0.0836
knapsack_4.csv,uniforme,0.1,heuristica,convergencia,3,1963,96,20,0.0782
knapsack_4.csv,uniforme,0.1,heuristica,convergencia,4,1963,96,20,0.0803
knapsack_4.csv,uniforme,0.1,heuristica,convergencia,5,1963,96,20,0.0725
knapsack_8.csv,um_ponto,0.01,aleatoria,fixo,1,2849,196,200,0.453
knapsack_8.csv,um_ponto,0.01,aleatoria,fixo,2,2862,191,200,0.4288
knapsack_8.csv,um_ponto,0.01,aleatoria,fixo,3,2813,195,200,0.4244
knapsack_8.csv,um_ponto,0.01,aleatoria,fixo,4,2862,191,200,0.4311
knapsack_8.csv,um_ponto,0.01,aleatoria,fixo,5,2830,185,200,0.4285
knapsack_8.csv,um_ponto,0.01,aleatoria,convergencia,1,2846,191,24,0.0848
knapsack_8.csv,um_ponto,0.01,aleatoria,convergencia,2,2728,186,26,0.0939
knapsack_8.csv,um_ponto,0.01,aleatoria,convergencia,3,2797,198,27,0.0935
knapsack_8.csv,um_ponto,0.01,aleatoria,convergencia,4,2862,191,24,0.109
knapsack_8.csv,um_ponto,0.01,aleatoria,convergencia,5,2771,200,30,0.1192
knapsack_8.csv,um_ponto,0.01,heuristica,fixo,1,2862,191,200,0.4524
knapsack_8.csv,um_ponto,0.01,heuristica,fixo,2,2862,191,200,0.426
knapsack_8.csv,um_ponto,0.01,heuristica,fixo,3,2862,191,200,0.4276
knapsack_8.csv,um_ponto,0.01,heuristica,fixo,4,2862,191,200,0.4431
knapsack_8.csv,um_ponto,0.01,heuristica,fixo,5,2862,191,200,0.4267
knapsack_8.csv,um_ponto,0.01,heuristica,convergencia,1,2862,191,20,0.0681
knapsack_8.csv,um_ponto,0.01,heuristica,convergencia,2,2862,191,20,0.0725
knapsack_8.csv,um_ponto,0.01,heuristica,convergencia,3,2862,191,20,0.0779
knapsack_8.csv,um_ponto,0.01,heuristica,convergencia,4,2862,191,20,0.0727
knapsack_8.csv,um_ponto,0.01,heuristica,convergencia,5,2862,191,20,0.0769
knapsack_8.csv,um_ponto,0.05,aleatoria,fixo,1,2869,199,200,0.4696
knapsack_8.csv,um_ponto,0.05,aleatoria,fixo,2,2869,199,200,0.4235
knapsack_8.csv,um_ponto,0.05,aleatoria,fixo,3,2869,199,200,0.4321
knapsack_8.csv,um_ponto,0.05,aleatoria,fixo,4,2869,199,200,0.4269
knapsack_8.csv,um_ponto,0.05,aleatoria,fixo,5,2869,199,200,0.4207
knapsack_8.csv,um_ponto,0.05,aleatoria,convergencia,1,2869,199,37,0.118
knapsack_8.csv,um_ponto,0.05,aleatoria,convergencia,2,2862,191,52,0.1439
knapsack_8.csv,um_ponto,0.05,aleatoria,convergencia,3,2869,199,32,0.1002
knapsack_8.csv,um_ponto,0.05,aleatoria,convergencia,4,2849,196,38,0.1131
knapsack_8.csv,um_ponto,0.05,aleatoria,convergencia,5,2862,191,28,0.0915
knapsack_8.csv,um_ponto,0.05,heuristica,fixo,1,2869,199,200,0.4322
knapsack_8.csv,um_ponto,0.05,heuristica,fixo,2,2869,199,200,0.4242
knapsack_8.csv,um_ponto,0.05,heuristica,fixo,3,2869,199,200,0.6018
knapsack_8.csv,um_ponto,0.05,heuristica,fixo,4,2869,199,200,0.484
knapsack_8.csv,um_ponto,0.05,heuristica,fixo,5,2869,199,200,0.4277
knapsack_8.csv,um_ponto,0.05,heuristica,convergencia,1,2862,191,20,0.0754
knapsack_8.csv,um_ponto,0.05,heuristica,convergencia,2,2862,191,20,0.0721
knapsack_8.csv,um_ponto,0.05,heuristica,convergencia,3,2862,191,20,0.074
knapsack_8.csv,um_ponto,0.05,heuristica,convergencia,4,2862,191,20,0.0674
knapsack_8.csv,um_ponto,0.05,heuristica,convergencia,5,2862,191,20,0.0779
knapsack_8.csv,um_ponto,0.1,aleatoria,fixo,1,2862,191,200,0.4529
knapsack_8.csv,um_ponto,0.1,aleatoria,fixo,2,2846,191,200,0.4133
knapsack_8.csv,um_ponto,0.1,aleatoria,fixo,3,2862,191,200,0.4143
knapsack_8.csv,um_ponto,0.1,aleatoria,fixo,4,2869,199,200,0.4165
knapsack_8.csv,um_ponto,0.1,aleatoria,fixo,5,2830,185,200,0.4137
knapsack_8.csv,um_ponto,0.1,aleatoria,convergencia,1,2849,196,43,0.1201
knapsack_8.csv,um_ponto,0.1,aleatoria,convergencia,2,2849,196,63,0.1604
knapsack_8.csv,um_ponto,0.1,aleatoria,convergencia,3,2738,185,37,0.1149
knapsack_8.csv,um_ponto,0.1,aleatoria,convergencia,4,2636,186,24,0.1001
knapsack_8.csv,um_ponto,0.1,aleatoria,convergencia,5,2817,195,36,0.1081
knapsack_8.csv,um_ponto,0.1,heuristica,fixo,1,2862,191,200,0.4167
knapsack_8.csv,um_ponto,0.1,heuristica,fixo,2,2869,199,200,0.4172
knapsack_8.csv,um_ponto,0.1,heuristica,fixo,3,2869,199,200,0.4168
knapsack_8.csv,um_ponto,0.1,heuristica,fixo,4,2869,199,200,0.4187
knapsack_8.csv,um_ponto,0.1,heuristica,fixo,5,2862,191,200,0.4193
knapsack_8.csv,um_ponto,0.1,heuristica,convergencia,1,2862,191,20,0.066
knapsack_8.csv,um_ponto,0.1,heuristica,convergencia,2,2862,191,20,0.0744
knapsack_8.csv,um_ponto,0.1,heuristica,convergencia,3,2862,191,20,0.07
knapsack_8.csv,um_ponto,0.1,heuristica,convergencia,4,2862,191,20,0.0692
knapsack_8.csv,um_ponto,0.1,heuristica,convergencia,5,2862,191,20,0.0709
knapsack_8.csv,dois_pontos,0.01,aleatoria,fixo,1,2869,199,200,0.5174
knapsack_8.csv,dois_pontos,0.01,aleatoria,fixo,2,2849,196,200,0.4808
knapsack_8.csv,dois_pontos,0.01,aleatoria,fixo,3,2869,199,200,0.4858
knapsack_8.csv,dois_pontos,0.01,aleatoria,fixo,4,2846,191,200,0.4867
knapsack_8.csv,dois_pontos,0.01,aleatoria,fixo,5,2802,192,200,0.4801
knapsack_8.csv,dois_pontos,0.01,aleatoria,convergencia,1,2849,196,25,0.0934
knapsack_8.csv,dois_pontos,0.01,aleatoria,convergencia,2,2849,196,29,0.1061
knapsack_8.csv,dois_pontos,0.01,aleatoria,convergencia,3,2829,199,41,0.1371
knapsack_8.csv,dois_pontos,0.01,aleatoria,convergencia,4,2770,191,25,0.0979
knapsack_8.csv,dois_pontos,0.01,aleatoria,convergencia,5,2770,198,21,0.0868
knapsack_8.csv,dois_pontos,0.01,heuristica,fixo,1,2862,191,200,0.4923
knapsack_8.csv,dois_pontos,0.01,heuristica,fixo,2,2862,191,200,0.49
knapsack_8.csv,dois_pontos,0.01,heuristica,fixo,3,2862,191,200,0.4806
knapsack_8.csv,dois_pontos,0.01,heuristica,fixo,4,2862,191,200,0.4856
knapsack_8.csv,dois_pontos,0.01,heuristica,fixo,5,2862,191,200,0.4792
knapsack_8.csv,dois_pontos,0.01,heuristica,convergencia,1,2862,191,20,0.0849
knapsack_8.csv,dois_pontos,0.01,heuristica,convergencia,2,2862,191,20,0.0781
knapsack_8.csv,dois_pontos,0.01,heuristica,convergencia,3,2862,191,20,0.0931
knapsack_8.csv,dois_pontos,0.01,heuristica,convergencia,4,2862,191,20,0.0828
knapsack_8.csv,dois_pontos,0.01,heuristica,convergencia,5,2862,191,20,0.0906
knapsack_8.csv,dois_pontos,0.05,aleatoria,fixo,1,2869,199,200,0.4876
knapsack_8.csv,dois_pontos,0.05,aleatoria,fixo,2,2869,199,200,0.48
knapsack_8.csv,dois_pontos,0.05,aleatoria,fixo,3,2869,199,200,0.4803
knapsack_8.csv,dois_pontos,0.05,aleatoria,fixo,4,2869,199,200,0.482
knapsack_8.csv,dois_pontos,0.05,aleatoria,fixo,5,2869,199,200,0.4954
knapsack_8.csv,dois_pontos,0.05,aleatoria,convergencia,1,2849,196,36,0.1197
knapsack_8.csv,dois_pontos,0.05,aleatoria,convergencia,2,2862,191,30,0.1052
knapsack_8.csv,dois_pontos,0.05,aleatoria,convergencia,3,2862,191,28,0.0996
knapsack_8.csv,dois_pontos,0.05,aleatoria,convergencia,4,2862,191,61,0.1772
knapsack_8.csv,dois_pontos,0.05,aleatoria,convergencia,5,2869,199,47,0.1444
knapsack_8.csv,dois_pontos,0.05,heuristica,fixo,1,2869,199,200,0.4815
knapsack_8.csv,dois_pontos,0.05,heuristica,fixo,2,2869,199,200,0.4878
knapsack_8.csv,dois_pontos,0.05,heuristica,fixo,3,2869,199,200,0.4702
knapsack_8.csv,dois_pontos,0.05,heuristica,fixo,4,2869,199,200,0.4752
knapsack_8.csv,dois_pontos,0.05,heuristica,fixo,5,2869,199,200,0.475
knapsack_8.csv,dois_pontos,0.05,heuristica,convergencia,1,2869,199,24,0.0876
knapsack_8.csv,dois_pontos,0.05,heuristica,convergencia,2,2862,191,20,0.0671
knapsack_8.csv,dois_pontos,0.05,heuristica,convergencia,3,2862,191,20,0.0782
knapsack_8.csv,dois_pontos,0.05,heuristica,convergencia,4,2862,191,20,0.0796
knapsack_8.csv,dois_pontos,0.05,heuristica,convergencia,5,2862,191,20,0.0794
knapsack_8.csv,dois_pontos,0.1,aleatoria,fixo,1,2862,191,200,0.5156
knapsack_8.csv,dois_pontos,0.1,aleatoria,fixo,2,2849,196,200,0.4766
knapsack_8.csv,dois_pontos,0.1,aleatoria,fixo,3,2869,199,200,0.4667
knapsack_8.csv,dois_pontos,0.1,aleatoria,fixo,4,2862,191,200,0.4838
knapsack_8.csv,dois_pontos,0.1,aleatoria,fixo,5,2862,191,200,0.4716
knapsack_8.csv,dois_pontos,0.1,aleatoria,convergencia,1,2795,193,22,0.085
knapsack_8.csv,dois_pontos,0.1,aleatoria,convergencia,2,2830,185,24,0.0897
knapsack_8.csv,dois_pontos,0.1,aleatoria,convergencia,3,2813,195,30,0.1131
knapsack_8.csv,dois_pontos,0.1,aleatoria,convergencia,4,2846,191,39,0.1249
knapsack_8.csv,dois_pontos,0.1,aleatoria,convergencia,5,2770,191,20,0.0817
knapsack_8.csv,dois_pontos,0.1,heuristica,fixo,1,2862,191,200,0.489
knapsack_8.csv,dois_pontos,0.1,heuristica,fixo,2,2862,191,200,0.4686
knapsack_8.csv,dois_pontos,0.1,heuristica,fixo,3,2862,191,200,0.4764
knapsack_8.csv,dois_pontos,0.1,heuristica,fixo,4,2862,191,200,0.4728
knapsack_8.csv,dois_pontos,0.1,heuristica,fixo,5,2862,191,200,0.4726
knapsack_8.csv,dois_pontos,0.1,heuristica,convergencia,1,2862,191,20,0.0767
knapsack_8.csv,dois_pontos,0.1,heuristica,convergencia,2,2862,191,20,0.0615
knapsack_8.csv,dois_pontos,0.1,heuristica,convergencia,3,2862,191,20,0.0836
knapsack_8.csv,dois_pontos,0.1,heuristica,convergencia,4,2862,191,20,0.078
knapsack_8.csv,dois_pontos,0.1,heuristica,convergencia,5,2862,191,20,0.0796
knapsack_8.csv,uniforme,0.01,aleatoria,fixo,1,2869,199,200,0.6104
knapsack_8.csv,uniforme,0.01,aleatoria,fixo,2,2830,185,200,0.5905
knapsack_8.csv,uniforme,0.01,aleatoria,fixo,3,2849,196,200,0.5885
knapsack_8.csv,uniforme,0.01,aleatoria,fixo,4,2849,196,200,0.5885
knapsack_8.csv,uniforme,0.01,aleatoria,fixo,5,2849,196,200,0.5824
knapsack_8.csv,uniforme,0.01,aleatoria,convergencia,1,2813,195,28,0.1159
knapsack_8.csv,uniforme,0.01,aleatoria,convergencia,2,2643,192,26,0.1132
knapsack_8.csv,uniforme,0.01,aleatoria,convergencia,3,2869,199,30,0.1283
knapsack_8.csv,uniforme,0.01,aleatoria,convergencia,4,2771,200,27,0.1195
knapsack_8.csv,uniforme,0.01,aleatoria,convergencia,5,2869,199,26,0.1137
knapsack_8.csv,uniforme,0.01,heuristica,fixo,1,2862,191,200,0.5878
knapsack_8.csv,uniforme,0.01,heuristica,fixo,2,2862,191,200,0.5975
knapsack_8.csv,uniforme,0.01,heuristica,fixo,3,2862,191,200,0.6788
knapsack_8.csv,uniforme,0.01,heuristica,fixo,4,2862,191,200,0.5903
knapsack_8.csv,uniforme,0.01,heuristica,fixo,5,2862,191,200,0.5893
knapsack_8.csv,uniforme,0.01,heuristica,convergencia,1,2862,191,20,0.0933
knapsack_8.csv,uniforme,0.01,heuristica,convergencia,2,2862,191,20,0.0918
knapsack_8.csv,uniforme,0.01,heuristica,convergencia,3,2862,191,20,0.0941
knapsack_8.csv,uniforme,0.01,heuristica,convergencia,4,2862,191,20,0.0988
knapsack_8.csv,uniforme,0.01,heuristica,convergencia,5,2862,191,20,0.096
knapsack_8.csv,uniforme,0.05,aleatoria,fixo,1,2869,199,200,0.5769
knapsack_8.csv,uniforme,0.05,aleatoria,fixo,2,2869,199,200,0.5766
knapsack_8.csv,uniforme,0.05,aleatoria,fixo,3,2869,199,200,0.5784
knapsack_8.csv,uniforme,0.05,aleatoria,fixo,4,2869,199,200,0.5742
knapsack_8.csv,uniforme,0.05,aleatoria,fixo,5,2869,199,200,0.5768
knapsack_8.csv,uniforme,0.05,aleatoria,convergencia,1,2869,199,44,0.1564
knapsack_8.csv,uniforme,0.05,aleatoria,convergencia,2,2869,199,28,0.1153
knapsack_8.csv,uniforme,0.05,aleatoria,convergencia,3,2869,199,43,0.1577
knapsack_8.csv,uniforme,0.05,aleatoria,convergencia,4,2869,199,32,0.1246
knapsack_8.csv,uniforme,0.05,aleatoria,convergencia,5,2869,199,36,0.1454
knapsack_8.csv,uniforme,0.05,heuristica,fixo,1,2869,199,200,0.5766
knapsack_8.csv,uniforme,0.05,heuristica,fixo,2,2869,199,200,0.5798
knapsack_8.csv,uniforme,0.05,heuristica,fixo,3,2869,199,200,0.5826
knapsack_8.csv,uniforme,0.05,heuristica,fixo,4,2869,199,200,0.5726
knapsack_8.csv,uniforme,0.05,heuristica,fixo,5,2869,199,200,0.5747
knapsack_8.csv,uniforme,0.05,heuristica,convergencia,1,2869,199,39,0.1412
knapsack_8.csv,uniforme,0.05,heuristica,convergencia,2,2862,191,20,0.093
knapsack_8.csv,uniforme,0.05,heuristica,convergencia,3,2869,199,34,0.1573
knapsack_8.csv,uniforme,0.05,heuristica,convergencia,4,2869,199,35,0.1507
knapsack_8.csv,uniforme,0.05,heuristica,convergencia,5,2862,191,20,0.0914
knapsack_8.csv,uniforme,0.1,aleatoria,fixo,1,2869,199,200,0.5718
knapsack_8.csv,uniforme,0.1,aleatoria,fixo,2,2869,199,200,0.5702
knapsack_8.csv,uniforme,0.1,aleatoria,fixo,3,2846,191,200,0.5787
knapsack_8.csv,uniforme,0.1,aleatoria,fixo,4,2869,199,200,0.5803
knapsack_8.csv,uniforme,0.1,aleatoria,fixo,5,2830,185,200,0.5848
knapsack_8.csv,uniforme,0.1,aleatoria,convergencia,1,2813,195,60,0.2006
knapsack_8.csv,uniforme,0.1,aleatoria,convergencia,2,2769,199,31,0.1216
knapsack_8.csv,uniforme,0.1,aleatoria,convergencia,3,2829,199,20,0.0896
knapsack_8.csv,uniforme,0.1,aleatoria,convergencia,4,2768,197,20,0.0918
knapsack_8.csv,uniforme,0.1,aleatoria,convergencia,5,2727,199,34,0.1384
knapsack_8.csv,uniforme,0.1,heuristica,fixo,1,2862,191,200,0.5691
knapsack_8.csv,uniforme,0.1,heuristica,fixo,2,2862,191,200,0.5686
knapsack_8.csv,uniforme,0.1,heuristica,fixo,3,2862,191,200,0.5712
knapsack_8.csv,uniforme,0.1,heuristica,fixo,4,2869,199,200,0.5728
knapsack_8.csv,uniforme,0.1,heuristica,fixo,5,2862,191,200,0.5676
knapsack_8.csv,uniforme,0.1,heuristica,convergencia,1,2862,191,20,0.0899
knapsack_8.csv,uniforme,0.1,heuristica,convergencia,2,2862,191,20,0.0864
knapsack_8.csv,uniforme,0.1,heuristica,convergencia,3,2862,191,20,0.1082
knapsack_8.csv,uniforme,0.1,heuristica,convergencia,4,2869,199,35,0.1547
knapsack_8.csv,uniforme,0.1,heuristica,convergencia,5,2869,199,29,0.1394
knapsack_2.csv,um_ponto,0.01,aleatoria,fixo,1,837,51,200,0.4017
knapsack_2.csv,um_ponto,0.01,aleatoria,fixo,2,837,51,200,0.4604
knapsack_2.csv,um_ponto,0.01,aleatoria,fixo,3,837,51,200,0.4037
knapsack_2.csv,um_ponto,0.01,aleatoria,fixo,4,837,51,200,0.3779
knapsack_2.csv,um_ponto,0.01,aleatoria,fixo,5,837,51,200,0.3777
knapsack_2.csv,um_ponto,0.01,aleatoria,convergencia,1,837,51,20,0.0605
knapsack_2.csv,um_ponto,0.01,aleatoria,convergencia,2,837,51,20,0.0615
knapsack_2.csv,um_ponto,0.01,aleatoria,convergencia,3,837,51,20,0.0636
knapsack_2.csv,um_ponto,0.01,aleatoria,convergencia,4,837,51,20,0.0655
knapsack_2.csv,um_ponto,0.01,aleatoria,convergencia,5,837,51,20,0.0743
knapsack_2.csv,um_ponto,0.01,heuristica,fixo,1,837,51,200,0.3855
knapsack_2.csv,um_ponto,0.01,heuristica,fixo,2,837,51,200,0.3777
knapsack_2.csv,um_ponto,0.01,heuristica,fixo,3,837,51,200,0.3772
knapsack_2.csv,um_ponto,0.01,heuristica,fixo,4,837,51,200,0.3795
knapsack_2.csv,um_ponto,0.01,heuristica,fixo,5,837,51,200,0.3779
knapsack_2.csv,um_ponto,0.01,heuristica,convergencia,1,837,51,20,0.0588
knapsack_2.csv,um_ponto,0.01,heuristica,convergencia,2,837,51,20,0.0551
knapsack_2.csv,um_ponto,0.01,heuristica,convergencia,3,837,51,20,0.0636
knapsack_2.csv,um_ponto,0.01,heuristica,convergencia,4,837,51,20,0.0857
knapsack_2.csv,um_ponto,0.01,heuristica,convergencia,5,837,51,20,0.0686
knapsack_2.csv,um_ponto,0.05,aleatoria,fixo,1,837,51,200,0.3777
knapsack_2.csv,um_ponto,0.05,aleatoria,fixo,2,837,51,200,0.3751
knapsack_2.csv,um_ponto,0.05,aleatoria,fixo,3,837,51,200,0.4458
knapsack_2.csv,um_ponto,0.05,aleatoria,fixo,4,837,51,200,0.3761
knapsack_2.csv,um_ponto,0.05,aleatoria,fixo,5,837,51,200,0.3741
knapsack_2.csv,um_ponto,0.05,aleatoria,convergencia,1,837,51,20,0.0581
knapsack_2.csv,um_ponto,0.05,aleatoria,convergencia,2,837,51,20,0.0626
knapsack_2.csv,um_ponto,0.05,aleatoria,convergencia,3,837,51,20,0.0648
knapsack_2.csv,um_ponto,0.05,aleatoria,convergencia,4,837,51,20,0.0685
knapsack_2.csv,um_ponto,0.05,aleatoria,convergencia,5,837,51,20,0.0654
knapsack_2.csv,um_ponto,0.05,heuristica,fixo,1,837,51,200,0.3957
knapsack_2.csv,um_ponto,0.05,heuristica,fixo,2,837,51,200,0.3816
knapsack_2.csv,um_ponto,0.05,heuristica,fixo,3,837,51,200,0.3792
knapsack_2.csv,um_ponto,0.05,heuristica,fixo,4,837,51,200,0.3754
knapsack_2.csv,um_ponto,0.05,heuristica,fixo,5,837,51,200,0.3731
knapsack_2.csv,um_ponto,0.05,heuristica,convergencia,1,837,51,20,0.0623
knapsack_2.csv,um_ponto,0.05,heuristica,convergencia,2,837,51,20,0.0555
knapsack_2.csv,um_ponto,0.05,heuristica,convergencia,3,837,51,20,0.0641
knapsack_2.csv,um_ponto,0.05,heuristica,convergencia,4,837,51,20,0.0663
knapsack_2.csv,um_ponto,0.05,heuristica,convergencia,5,837,51,20,0.0636
knapsack_2.csv,um_ponto,0.1,aleatoria,fixo,1,837,51,200,0.3821
knapsack_2.csv,um_ponto,0.1,aleatoria,fixo,2,837,51,200,0.3836
knapsack_2.csv,um_ponto,0.1,aleatoria,fixo,3,837,51,200,0.3703
knapsack_2.csv,um_ponto,0.1,aleatoria,fixo,4,837,51,200,0.3681
knapsack_2.csv,um_ponto,0.1,aleatoria,fixo,5,837,51,200,0.3729
knapsack_2.csv,um_ponto,0.1,aleatoria,convergencia,1,837,51,20,0.0582
knapsack_2.csv,um_ponto,0.1,aleatoria,convergencia,2,837,51,20,0.063
knapsack_2.csv,um_ponto,0.1,aleatoria,convergencia,3,837,51,20,0.0678
knapsack_2.csv,um_ponto,0.1,aleatoria,convergencia,4,837,51,20,0.0606
knapsack_2.csv,um_ponto,0.1,aleatoria,convergencia,5,837,51,20,0.0727
knapsack_2.csv,um_ponto,0.1,heuristica,fixo,1,837,51,200,0.3748
knapsack_2.csv,um_ponto,0.1,heuristica,fixo,2,837,51,200,0.3698
knapsack_2.csv,um_ponto,0.1,heuristica,fixo,3,837,51,200,0.3696
knapsack_2.csv,um_ponto,0.1,heuristica,fixo,4,837,51,200,0.3781
knapsack_2.csv,um_ponto,0.1,heuristica,fixo,5,837,51,200,0.4748
